SubjectID,BiasCondition,Block,ResponseCorrect,Task
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,no,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,no,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,no,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,1,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,2,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,3,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1kneonfwope5q8xn0jqzosx0b90kzfr8,RuleBasedInput,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,1,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,2,yes,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,4,no,Comprehension
1rwt1pxdc2f8uske9k5uzpa0oralo072,WeakBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,1,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,4,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,3,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,no,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
1ucr8ukvcl4wea7z7rnswqc63waga2rn,StrongBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,4,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,2,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,3,no,Comprehension
37gdcbtfg3qkwxkbtxfuzr7s7xgjt751,WeakBias,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,3,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,1,no,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,4,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
42ycj8lwusfmbewa0q5pz6h95yeryosx,RuleBasedInput,2,yes,Comprehension
